ID	LB	LT	X	Y	Slice	Cell area	circ	solidity	cell type	percentage_LT	percentage_LB
1	60	32	151	13	3	13	0.4625	0.8011	neg	0	31
2	159	48	157	18	6	34	0.8786	0.9639	LB probable	0	61
3	111	64	152	23	1	27	0.6995	0.8915	uncertain	0	43
4	164	48	105	23	1	23	0.8274	0.9328	LB probable	0	36
5	51	64	163	25	7	41	0.8801	0.9599	neg	0	0
6	85	32	23	25	1	16	0.8783	0.9519	neg	0	86
7	96	255	156	50	6	46	0.8809	0.9533	LT probable	0	32
8	255	96	166	54	1	21	0.8345	0.9504	LB probable	0	62
9	164	32	141	70	3	25	0.8516	0.944	LB probable	0	62
10	40	48	131	14	7	38	0.7421	0.9341	neg	0	0
11	142	48	42	68	6	27	0.695	0.8766	LB probable	0	53
12	184	128	181	29	6	15	0.856	0.9497	Double LT LB	0	52
13	51	48	68	36	8	15	0.8371	0.932	neg	0	0
14	54	48	143	53	9	36	0.5548	0.8052	neg	0	0
15	65	64	150	53	8	24	0.7811	0.9355	neg	0	36
16	85	48	168	17	11	40	0.8353	0.954	neg	0	39
17	26	32	17	57	8	12	0.6703	0.8526	neg	0	0
18	23	32	43	20	9	12	0.7521	0.9059	neg	0	0
19	31	48	125	58	12	36	0.8304	0.9313	neg	0	0
20	164	48	171	27	12	21	0.9041	0.9575	LB probable	0	56
21	94	48	148	68	11	16	0.4081	0.7681	neg	0	39
22	34	32	179	18	12	7	0.515	0.8147	neg	0	0
23	26	64	157	31	12	16	0.6626	0.865	neg	0	0
24	31	64	157	39	12	24	0.4323	0.7893	neg	0	0
25	48	64	133	63	12	21	0.8101	0.943	neg	0	0
26	57	48	134	77	12	12	0.5665	0.9023	neg	0	0
